id	filename	md5	size	state
3603c398-49fa-47a1-99bd-5b66b31cbbc1	TCGA-DD-A119-11A-01-TSA.2d09dff9-be79-4ca8-b119-807b1742a179.svs	c6c6e9236ce110c9204b1a767034dcab	134516759	live
32ba1ca0-7906-43a1-add2-8cac77a8bc02	TCGA-ZP-A9D2-01A-01-TS1.43E74D95-FD13-4DEE-BA8A-A22C7AA09A14.svs	7336bb206745a0d3fcef565bf47693ee	159337789	live
27a1dfdc-52c6-4a5a-82cd-8852f08eb03a	TCGA-DD-A1EH-01A-01-TS1.a8728f9e-ae4c-4c71-aabc-c055f5115669.svs	01d8ff2156ede15af2e2087965a258ee	276069255	live
23789799-dbdd-4bc8-b26a-13c01648bc76	TCGA-G3-A3CH-01A-01-TSA.EA09FCB6-6C1D-4F1A-BADE-C7D51A3B4CEE.svs	600e01f2e8b0bc1dc4b6797fa8376d85	334604439	live
f47c2add-dd1f-4052-bd99-b457f8c2d3ab	TCGA-DD-A73A-01A-01-TS1.D8B4E968-3738-4A5E-9AE8-AF5D26145CAF.svs	5dd7aa1665ec0a7972f596d2e82c9021	182270833	live
d440f45e-63b4-4775-a095-22f1e447d5c5	TCGA-DD-AAW2-01A-01-TS1.F23B8DDF-860E-46C3-B863-BD4594B8A97C.svs	990da68a3937b4c85b22d507fa88bf1e	323831431	live
b5e1f0ad-d950-45a9-bd6c-4363cedcd226	TCGA-DD-A113-01A-01-BS1.9443ef56-a5e2-4d9e-80d1-91a1a0cac3af.svs	cb980608344d89d18890a5be7c2f90bc	240899083	live
9680e6ef-f21e-429f-a928-5beb6e943f13	TCGA-DD-A11D-01A-01-BSA.f198d900-5d22-4bc5-a29b-226106af5399.svs	5f0d315f41c394dfe1f12a58a5d596cb	358659319	live
19f8f7ad-0886-4af5-861d-2e82e21aae8a	TCGA-DD-AADI-01A-01-TS1.1D634EEE-DDA5-47E0-93C4-3C5B7BE4BEE2.svs	21971dfc30c0294ef8070b866bc068bd	50625829	live
41435805-6828-48eb-827f-6c9a81a574be	TCGA-CC-A123-01A-01-TSA.a42100e1-7435-44df-ad36-458ea6dbc7fb.svs	b22edaf660b9cff646b47351747547be	354173097	live
1658cf79-871c-481b-b3a5-fb1509600015	TCGA-G3-AAV1-01A-01-TSA.22FE3767-C049-4D92-9D67-482433338217.svs	5e7c34892aee00c6839018c66da4822e	348341817	live
0153f551-627c-4a50-b7d7-db7aafe9dbb9	TCGA-CC-A8HT-01A-01-TSA.06673649-CD04-434F-A381-0C33D56450EA.svs	a1b1dd84c1d8e2d64cd1e32f697a93e0	209121175	live
164ecda6-8c69-4551-a361-9613990fc488	TCGA-GJ-A6C0-01A-01-TS1.1E332335-569F-44DD-B501-EA192C11F10D.svs	9ed1f5ef037a97172944eec10613e503	97580589	live
8c830306-444b-400f-a5eb-7aa612932834	TCGA-G3-A25W-01A-01-TSA.531673DE-E955-4301-B8A1-78C6D48F5BF7.svs	c7885f3541ba145838796f81f91e02ae	280519523	live
db057533-09b6-4ad0-8bc0-efeba64d50ff	TCGA-BC-A69H-01A-01-TS1.B825D553-8107-47C4-9498-CC1D14F9CA72.svs	2c0f2603ed5e03be7612fbb8b4a7e6c9	239874967	live
a25fcec4-5887-4468-b1d1-074bf1718dd7	TCGA-DD-AADK-01A-01-TS1.FE46C29B-BF9C-4DB2-AEAF-161AD0E2A7D4.svs	b4479eae9ba40d14f14bb0da40126ae2	123193527	live
9587e486-0766-43f9-a967-e4c91e4759d8	TCGA-DD-AACP-01A-01-TS1.C1798B12-E158-4552-9B5F-EAAB2778D76C.svs	df98ad6ce43891e1cdd7fdce2fc87e45	48559245	live
58c77d92-f6a1-4299-a604-25c7700bb707	TCGA-5R-AA1D-01A-01-TS1.A562C092-5A7B-4DF1-9D5B-C01E9F5A0016.svs	1c55179d3ebb9162b049aeefd7a80bae	448878491	live
e9e4606f-7fd7-400c-86f0-77812dead722	TCGA-DD-A115-01A-01-TS1.010a967c-4419-4bd5-9afd-7a8ba23906dc.svs	036a8d886946f9aac9d9a91e41457f3a	331259855	live
ab733dc3-d451-43a3-ae39-84bb2cb8554d	TCGA-G3-A3CH-11A-01-TSA.CD0068FC-D624-483B-BF49-6C79B1FA1A68.svs	472ebeeae99c0dd012b65c828f7f0ef6	168342191	live
84cc78a8-a395-48aa-bc56-e005b9157025	TCGA-DD-AADU-01A-01-TS1.2558DFAD-5F66-4429-89A4-3D2E40BFAFDC.svs	814acc7b558391db21bd996b1b38318a	91815049	live
36155f6c-c700-4c56-8ace-4ac7365ed7f7	TCGA-2V-A95S-01A-01-TS1.88A3BD39-B510-464C-861A-31D32EA198A8.svs	6b1f88da586b00d5ef37d2268a0f5ce8	255780253	live
5472c4ee-8366-4088-9a36-1a24e4ea0c10	TCGA-DD-A3A3-11A-01-TS1.2C007308-0CC7-48D8-B582-C9A68F5B0321.svs	e4dee921080f096f580f05c8fb64eca7	93219289	live
79450f6c-44dd-4674-9097-cb27701bd63c	TCGA-CC-5262-01A-01-BS1.51acfff7-5429-489c-bbe2-d665ba21977f.svs	837e91e15408aca906581f6cb2464ecf	403859575	live
c0b185f6-24c6-4382-abca-727f7df2d6f2	TCGA-DD-A113-11A-01-TSA.b6245994-3f7b-4b07-a587-27001dcdbed4.svs	a5a13125b4e2251120f970af84a21d39	104742961	live
5697e348-ac98-4530-90bf-2216e82e17cd	TCGA-FV-A3R3-01A-01-TS1.894CC7C2-4881-4B0A-BD3B-EF5866DD11D2.svs	c69688fc245680456283b5951be375ff	190652793	live
ddde9cb5-b61c-4383-b7fe-90ded5d0547f	TCGA-DD-AAD0-01A-01-TS1.77054260-4170-4628-B32E-763326244BF9.svs	66b3b89303cca4feffff415c76e6dcf7	280700433	live
90b75c00-59f6-4f34-ad9a-57da693f402f	TCGA-BC-A10W-01A-01-TS1.69facfc2-1915-4190-a679-fa0c43c8d909.svs	0acd5ca862248534f89c7e8a1da70936	195912199	live
88f3814e-0651-42db-bcc1-1423ff62455a	TCGA-BC-A112-11A-01-TS1.2acbbef2-4844-4ba0-b3f6-fc76bcf100a7.svs	2ffb9a111cdddf3464ca19ee4ed82c43	121188025	live
c9db543c-8485-46df-b27a-b767556aa712	TCGA-LG-A9QC-01A-01-TSA.3058CB8A-1B9D-4B6B-B958-C15A0901FC45.svs	d3affc8e7c9b75b9a76570040b1d396b	319668495	live
c1bcbff5-2c8a-455e-9d64-f64e1ef77460	TCGA-2Y-A9GX-01A-01-TS1.78CBDDFF-E47A-4DCA-A1A4-1A9BE57FFDDE.svs	d0601f6d02867cfcb64b0e9f5e2f5741	296230959	live
00f29dab-dc14-4b4e-a0ee-bb7a41cb122e	TCGA-G3-A7M9-01A-02-TSB.D9E42FF1-342A-4961-9962-559B87E25B71.svs	7b853866e6e2bb96a0a83608d949fb9b	273428593	live
903dcacb-8e04-4639-b1a7-c62777836f5e	TCGA-DD-AAEH-01A-01-TS1.1152D49E-5195-448D-8906-F95398C55D1F.svs	da931cf0c099933aa6f15931492038bf	28302239	live
8f6f99ea-5c85-435c-a5a6-166264ba7924	TCGA-DD-A4NO-01A-01-TS1.6750EB2C-A421-47C2-82B1-E3EEAC72D997.svs	427b05bdf574778a243e23ee810fa8ab	356750281	live
ccae6e57-1b98-4c2c-9deb-ebdb3da75b42	TCGA-BW-A5NO-01A-01-TS1.9509D0EB-0645-4F7A-9107-891E29478FD7.svs	564d2c815877c6300b0bfaf1a500e61b	122806429	live
58ae7226-5ec1-4f94-a49f-e9fa6893ec96	TCGA-DD-A3A5-11A-01-TS1.7E6F0BBB-FC7E-42F7-9F85-063057B2F417.svs	3c5bcedea7d49453bfd856395f81294e	141450975	live
a8378cd5-167a-41f5-87c2-7185b8f5641c	TCGA-DD-A1EE-11A-01-TSA.bbf9b80b-e057-47b5-b54f-c6cbebe76221.svs	381946a2d0e2f3aced9f73ac52052e64	78138137	live
f2c814ea-0da2-474e-b25d-41a7b37b8aa5	TCGA-BC-A10S-01A-02-TSB.671c5103-7a8d-4722-9cd9-897efb4d62ef.svs	177ea96554e638b37f155b58b24e2b78	173652911	live
26f7cb4e-9548-4dc0-9092-5ac2faf50226	TCGA-DD-A73F-01A-01-TS1.E1C78F9C-CC2F-4546-A08E-2C8F65920E8F.svs	abe19cb6a98fa3dc2459cc54444b278f	366573121	live
140acd37-e52f-4e85-a92e-a6d359247516	TCGA-DD-A1ED-11A-01-TSA.1174ca9d-e090-44f2-8144-c6662aa113c0.svs	373e5cbd9805ea7ec67ae5b421482b38	41406887	live
fb729ba3-fe78-4922-a263-d8c196a54974	TCGA-2Y-A9H1-01A-01-TS1.63AD3090-E384-4E40-9F57-75DFC4F1BC3A.svs	2990557a0f9a389195fcaa6f1b96713d	198371601	live
0f770417-12e9-4847-8bc7-61feccb7068e	TCGA-G3-AAUZ-01A-01-TSA.95A936C4-EA1D-4A82-93F8-07DF6E710274.svs	df78a17356df6dd9f533c35ab94a65be	250997411	live
5decdabf-30a9-43b2-abf7-468cc5596255	TCGA-XR-A8TG-01A-01-TS1.65251569-76D7-4DC5-9190-CCCC4C69BE1D.svs	6cab6a44040073eb24839bbc1e0953f8	99459819	live
7af36238-6949-4548-8d82-25c7d4c1bb05	TCGA-BC-A10Y-11A-01-TS1.81c40b2f-1516-4800-b865-d30fc84d11f0.svs	92714f94481b93bdfd53542a88a3e1e1	89208267	live
502f73af-20ef-4cf1-adeb-b3f9c4d278be	TCGA-ZP-A9CY-01A-01-TS1.4A7A546C-0DBF-494E-A108-76C633A2BA87.svs	db8f897525281532595598143d84ee65	136151471	live
860c7500-7959-405f-bd7f-f330c8351293	TCGA-DD-AAVV-01A-01-TS1.90CCA57C-EFCD-467E-BD1E-96E3ACD53573.svs	325708af3ba13078dfa3d0dd055d7add	242377385	live
ac1d906d-0a9a-4bd0-a73b-22f21566078d	TCGA-DD-A1EB-01A-01-TSA.eca5422e-1652-4345-8344-de1362eab882.svs	ac6a0953a3907338a9342e874eec9c22	257503333	live
909df737-231b-44cb-80be-040af070b605	TCGA-DD-A4NH-11A-01-TS1.B7FECF97-F42F-42E2-A993-BF8FF32DF6C4.svs	bee60d9695bad6a090c0ba132ba832dc	159592089	live
4dbd376e-03de-4fb9-821e-5ff4f4a5a112	TCGA-BC-A10R-11A-01-TS1.f5202ad9-cd74-4ec2-8330-0cba1af5258e.svs	ff376915f2994c456d564775b80b7a72	169074549	live
eac7b5e2-2d4b-442e-9c69-9c27456d8e88	TCGA-DD-AACW-01A-01-TS1.FBF9CC64-0DC0-4D86-909E-0951E4BEC1BE.svs	6463138ec18cb1981c586b089ca6cd30	164094645	live
47959efe-48f1-418f-9214-9e2bd85a1083	TCGA-CC-A1HT-01A-01-TSA.2400d8e5-f45f-48ab-b6d6-47efb5e6dfff.svs	abd69cac92e9b76cb03d795fa0e5fb08	161509725	live
bb48f49e-73bc-45aa-839b-36d356a5d1f6	TCGA-EP-A2KB-01A-01-TS1.3D146FBF-15F0-4778-A8EE-41E9122D30C1.svs	be663ba5c9be66a0464424607fcee55b	232175517	live
a78d929e-3073-4cf9-a148-3baeee44a87a	TCGA-DD-A73D-01A-01-TS1.BEE01FED-A40C-49D4-A68E-4C549B8674FF.svs	b11b5eca6ab19d1a4aba4dd9ebc02f5f	260429877	live
4255e624-d591-4312-b249-3e1cecc367e5	TCGA-DD-A11C-01A-01-BSA.b023c802-0711-46ca-91a6-c022365390e7.svs	72b4597536093eb7d224b0ab612bb558	277256941	live
46301ba1-64da-46c7-8351-0863bdc3226c	TCGA-DD-A39X-01A-01-TSA.BF8224F4-97C5-48C2-9134-76E7E3A68C60.svs	6e08738b927012aaf88837aafac0a877	219622529	live
bfe943e2-2dcb-4fba-9f92-04757e9c7228	TCGA-ZS-A9CD-01A-01-TS1.7147A689-BCDB-404A-99EA-A0E900E24C5B.svs	36f59f533b7c0105abe6bc20697fd8c7	205491009	live
8f745a22-28db-4338-ac31-a0064a736619	TCGA-DD-AAW0-01A-01-TS1.688331FC-0B27-4ADF-83DF-33CE26C61CDD.svs	c8d7322f5c1f0aa3eac3f257fb9d9f1e	192572893	live
d78685de-394f-4b5c-843f-ed3f0c18948e	TCGA-DD-AAW1-01A-01-TS1.1AD13F05-4454-406D-96B5-DBCD89479587.svs	ce717792cc1621d33837346234781cbb	384380033	live
2338b3ef-e95b-4b08-9f0a-e99891bce9cc	TCGA-BC-A8YO-01A-01-TS1.263719F0-2FED-4F0B-AED2-6D0DD22A42BC.svs	384c8e5599b5a59aa5eac22c7252a216	441746373	live
ab461823-95a7-4010-a28e-3f9879759814	TCGA-DD-AAC9-01A-01-TSA.9870ACBF-0B1C-48CB-AE21-BCA9BBAB4465.svs	edf72c27d716301601a525a548606750	245602215	live
ce8888c3-c197-4aa8-969b-74635edd1c90	TCGA-UB-A7MB-01A-01-TS1.A94ABA6E-7E1C-4DC3-B79D-7CF0B3D0E6A5.svs	1f0c4cdc382ff479792146bf7234f2a1	343862093	live
ea9a7d3b-8187-47dd-bb0f-1ffabcf729c5	TCGA-DD-A119-01A-01-TSA.748e5aac-99db-4e54-aeb6-47fba18ae488.svs	831ebb42ca5a608b9210f2141a80c309	268378675	live
9ec5f59a-9fe4-4774-961d-681d57974aeb	TCGA-DD-A3A4-01A-01-TSA.43C0E21D-3B3E-4126-B3DF-CC52EF9A1301.svs	38a05d714f71dcf061438108d06ebd96	75012923	live
899a01fe-463d-4443-bd5b-b7aa981bd96b	TCGA-CC-A7IL-01A-01-TS1.341A8978-FD70-46CC-9030-518AB57B04AA.svs	fc750b2a1b020a42b018a15c9f2f11fa	375161777	live
75df7952-f27e-4561-93e9-a77b17efa71f	TCGA-CC-A9FS-01A-01-TSA.636005C4-3CE8-438E-A958-B3A70A232DCE.svs	c9cd801a15f9fbe24c561da3c41d0971	145628387	live
040e2c1c-24d5-4357-9eab-8ce2f56ca1cb	TCGA-WQ-A9G7-01A-01-TSA.2F5FC1F1-2E14-4E81-B515-9035B20D51F1.svs	d85951c0572655f24645127f1bcd45de	180752955	live
b2307c60-ae98-4caf-9e7a-f3c3eacbe78c	TCGA-DD-A1EB-11A-01-TSA.7488f30d-cd32-41cc-ad96-a87e1f180509.svs	10ac7b3642bdf342fa70c5c47901ff1b	61070229	live
0b5b3e20-1de5-4ac9-9ac9-33a00a2986a3	TCGA-DD-A11C-01A-01-TSA.db4295ff-8916-4130-a2e1-b929814b25cf.svs	5ba0bb1360113f62bd260b619baad019	247128443	live
3cbea932-f147-4037-8c4b-7946f7e1a984	TCGA-DD-A1EC-11A-01-TSA.6b3a2e2d-dee8-40c6-b4ab-a782e177dfe7.svs	414de8616b7cb0c00f3fac58c209db6d	56720949	live
d8aecc05-d616-4e2c-9616-ccbf3b1eee51	TCGA-BC-A10T-01A-01-TSA.18069ef7-abd8-408b-b2cf-40211f07f341.svs	d1026c786dd861399e5404ed7fe6ea90	284723945	live
a2b8475b-aaac-45ab-8e02-65896aa43298	TCGA-2Y-A9H0-01A-01-TS1.EDF70C05-0C74-44BF-A777-45912CDE948D.svs	d2d72ca039a1b0098e00b4f0aea223bf	243086175	live
fb909c42-604a-44f5-9ff9-85aa59d27347	TCGA-BC-A10Y-01A-01-BS1.28982e96-e18c-4538-a520-b30b63ddf950.svs	846bb1e166b92baf2701f692784dca0e	337015297	live
8b6a2877-76f3-40b2-b4d5-bf29a3d9cdcc	TCGA-DD-A4NO-11A-01-TS1.A3C965AE-30BA-49EF-A4BC-FD8C86570888.svs	2089c59c8c12856413fee18662befb75	133820933	live
874bd0fc-be3f-4588-bdea-9868ba42aa8c	TCGA-G3-AAV5-01A-01-TSA.A7F23986-D411-4F01-96F8-3301F4635A09.svs	7eaae3c04b724c1a456eb6179205c106	286230655	live
ed8de762-772e-4c5b-bf23-ac2509134b6c	TCGA-CC-A3M9-01A-01-TSA.A9E224FD-7457-4A62-BE2F-01FAF712E715.svs	74fa6e4a1d60dec1237b082b9043faf8	221398231	live
6d546076-a795-4b04-b78e-212f385dbc15	TCGA-BC-A5W4-01A-01-TS1.CC1EDD30-F600-4EA5-80B2-D9CDCBB3785D.svs	d77e6aee49a0872bc404e21c6a21f698	292868451	live
8592ff86-e0d1-481b-b8f4-785d9528bf88	TCGA-CC-A8HV-01A-01-TSA.FDE7DC42-5B3A-448C-8AD1-353D9571B463.svs	5fb47b8c1189e8df6711ba391a498a8a	258560721	live
3a70be0c-cfe4-4d84-ba83-6c6a76539960	TCGA-G3-A25S-01A-01-TSA.F06057F6-F531-49E2-BA31-ADAC89525CFC.svs	ea383635d746a2da835e9a22fc09f946	140530131	live
6ade73d6-8041-42f9-a3e4-1237d0464aa3	TCGA-DD-AAEA-01A-01-TS1.0524FF46-8062-4AA1-B0C4-1848B101A84C.svs	2cfeb8e0fbcc15ad78613e0fa9cf1b68	106133917	live
9def26cf-5175-452c-aedb-912924b643d0	TCGA-DD-A116-01A-01-TSA.10a5eadc-55da-49d1-9455-62db79a55f81.svs	cd0dcc2b15e807e1e624cf98b580ca5f	162165683	live
23da6f31-01ad-4971-a704-558df0f2921c	TCGA-DD-AACD-01A-01-TSA.CB416604-454B-4889-A487-19B79DA9CA43.svs	67a08aeeae6d52fa696cb21cf410ebcf	459238001	live
857ec1c7-f380-4426-b2d8-beb4a5b5dfd7	TCGA-BC-A10Z-01A-01-TS1.146fde04-6d55-4072-ac45-20bd4ebdedc6.svs	f62211f279fd7076438aa7166e466bb8	222604125	live
ef38a3e6-f64f-4ad4-a43b-ee5b26931411	TCGA-ED-A4XI-01A-01-TSA.B8C7C348-C7F0-4957-BD85-B4EAE2B9DD81.svs	eca5ab176f35beb1e1b90518d2f01844	275945319	live
22f15957-4718-4078-a51f-5bb03b91bf20	TCGA-MI-A75G-01A-01-TS1.F6C3BFDB-80E2-4E4C-921B-73B28EE44CCD.svs	ecea5780ee1180ccd573a299932b8290	291130079	live
0e422c51-2017-464f-99d9-16b15f15d238	TCGA-DD-A11A-11A-01-TSA.2254cd96-238f-4ed6-8985-f7bde1e684d6.svs	a47ed33849bd834417502dfd13bf3be2	44205255	live
3cd37014-9076-4041-8799-9c59b2d9b5d1	TCGA-DD-AACO-01A-01-TS1.D92FB7AF-1ED3-44B8-BD9A-76DEFCE0D163.svs	2fbf92b77cc93293e3059d5fdaa5a3a1	225807203	live
f6aac173-e3df-4e81-ace1-397458a47c21	TCGA-DD-A4NN-11A-01-TSA.BA8E4EC8-F3F0-41FA-B70F-4E6584116A3B.svs	b6bf7d503fac50eaebca769b3a45d24f	69421403	live
63dc38c1-95a5-4c9f-a6c4-cb35f11577bd	TCGA-GJ-A3OU-01A-03-TS3.64247CB0-53B8-4E95-8F26-C0EAF2882093.svs	ea4e81e4d66db5bfa7df1c9b61d65661	162659265	live
d4dbb21c-2943-436a-a51b-8ead4dfcbdde	TCGA-DD-A1E9-11A-01-TSA.fcc3e0b9-359d-4455-91e9-954e58f28b4e.svs	c792ea9f39bed33f538aad913fa91d67	80216971	live
2844f06c-119d-479b-a20d-e5e025c4a558	TCGA-BW-A5NQ-01A-01-TS1.F1F10BDF-DB84-4FE6-9071-574F86FC4EDA.svs	6069d201e2857adfbe374e9c4271c75e	143693661	live
8c43c68e-f44d-4e56-ab33-9d0ab5085efd	TCGA-DD-A3A7-11A-01-TS1.85828F1E-D3A7-4D44-B5B0-42E686906A51.svs	5d47a64a8a374b8070cd661e9c71b607	82954737	live
c82f7131-ebf1-49b6-93a2-6248edb0834f	TCGA-ZS-A9CG-01A-01-TS1.57E5A555-C6B1-468D-AB86-94B8BF8C8326.svs	7cac2e8074ab4780f07577409ed94b54	203307811	live
8a1cbd96-1689-436d-b7ca-3e2e83ff399c	TCGA-DD-AADY-01A-01-TS1.7C54C918-0F67-4640-B22E-0F12273DFEAE.svs	2580ab9db3c83d2c25d4e591a98bbdf6	55289119	live
bc3ca3bd-b1a7-4341-9932-35bee6e8c182	TCGA-ED-A627-01A-01-TSA.03F70782-1164-4933-8F22-CB6339716C07.svs	bf3a23de63a9c4b8166a65b4e873957a	226794577	live
c835022a-38e1-4276-aca3-f39f7395fc05	TCGA-DD-AACV-01A-01-TS1.3125316E-F10F-491E-80B5-F25F011E7A36.svs	d746934b8bc58151511bd1abec8722ca	127089429	live
2938682c-9eb9-478e-a3fe-b1606e395837	TCGA-UB-AA0U-01A-01-TSA.36C19145-D6E8-44D2-A575-94FAC7066789.svs	2f411dace173dc1c3b8a95380056d0d3	322606465	live
9eec6bbc-1d9c-4517-99dc-217ab05d370e	TCGA-CC-A123-01A-01-BSA.ca919152-a901-41e9-ad5e-6a68e30fa121.svs	3ff519d6edc24b9526b32f9155af1b4d	300228409	live
75404295-7496-4a6a-bd72-67c87021c79f	TCGA-DD-A39V-01A-01-TS1.112FFA6C-B635-4954-BE78-E832AFF064D5.svs	80cb103938cc1a3f6f88af7ea5d77223	175290675	live
71caf39f-90e1-4353-b894-2f39ff078fa7	TCGA-ES-A2HT-11A-01-TSA.798C5C72-3162-4763-BDCB-D6662BE615E2.svs	9155f869072b03d94775904c3a22acfe	35910029	live
2c9c96f0-c290-4027-84e4-f0123a79fd3d	TCGA-ED-A5KG-01A-01-TSA.01174EE3-DED8-4F7B-AB3E-11806D391579.svs	4a816d690fc44cae303e0aa3466d2a2a	296970639	live
a81a6b58-e4b0-469f-aa43-5a8149e656c8	TCGA-EP-A2KC-01A-01-TSA.F85E5978-9FA0-4783-8AF2-D3108A6D2081.svs	70665067f9f821fe4e8a4c66565ee1f4	156868967	live
2627c118-edb2-4272-9ec4-c3d5e7d035d7	TCGA-DD-A39Y-01A-01-TS1.420E31BE-005F-4149-A7BA-8E24C985D85D.svs	2e9106a39ab77b9308fdb25171dd016e	334371679	live
f55a3f0f-c018-4f5d-822c-7221b666b59a	TCGA-CC-5264-01A-01-BS1.4f52c6b3-9028-4338-abfc-7aee8db4e8c1.svs	6b1c5e9c295f3976e7a3b143527c8d50	588191767	live
dc2ae5df-fc57-4ece-9a2e-0798555e2814	TCGA-CC-A3MB-01A-01-TSA.75944F1B-5B76-4635-B5E1-415837BB30FB.svs	a2b0fa5d13c59fa352306cb9881a8d08	541013473	live
94c6203c-d39d-4017-90f2-524d20a4f5bd	TCGA-BC-A10T-11A-01-TS1.18d0f54b-8d7e-4c94-984b-30c6fe588133.svs	e8c236cbaf6eded5468e683f27c9e28b	108343345	live
5a974ed8-bc38-4c53-b430-fb55efbc28e2	TCGA-DD-AAVW-01A-01-TS1.6B87FA05-C902-41E0-B180-0BD15C7A9C63.svs	90be79f0a0c14c5d68857ea62346cc31	10409283	live
